"time","mRNA","sti","geno","gene"
3.16666666666667,0.957550206805384,"lps","wt","Zbtb10"
3.25,0.94708565801869,"lps","wt","Zbtb10"
3.33333333333333,0.936081974174013,"lps","wt","Zbtb10"
3.41666666666667,0.924628425369018,"lps","wt","Zbtb10"
3.5,0.912815389939968,"lps","wt","Zbtb10"
3.58333333333333,0.900734297768392,"lps","wt","Zbtb10"
3.66666666666667,0.888477576487951,"lps","wt","Zbtb10"
3.75,0.876138600443182,"lps","wt","Zbtb10"
3.83333333333333,0.863811642259307,"lps","wt","Zbtb10"
3.91666666666667,0.851591826889553,"lps","wt","Zbtb10"
4,0.839575088013246,"lps","wt","Zbtb10"
4.08333333333333,0.827858126664403,"lps","wt","Zbtb10"
4.16666666666667,0.816538371976738,"lps","wt","Zbtb10"
4.25,0.805693586706698,"lps","wt","Zbtb10"
4.33333333333333,0.795320947885662,"lps","wt","Zbtb10"
4.41666666666667,0.785398400403853,"lps","wt","Zbtb10"
4.5,0.775905002629978,"lps","wt","Zbtb10"
4.58333333333333,0.766820869450033,"lps","wt","Zbtb10"
4.66666666666667,0.758127118219831,"lps","wt","Zbtb10"
4.75,0.7498058174824,"lps","wt","Zbtb10"
4.83333333333333,0.741839938308797,"lps","wt","Zbtb10"
4.91666666666667,0.73421330812816,"lps","wt","Zbtb10"
5,0.726910566919624,"lps","wt","Zbtb10"
5.08333333333333,0.719917125645308,"lps","wt","Zbtb10"
5.16666666666667,0.713219126809709,"lps","wt","Zbtb10"
5.25,0.706803407036731,"lps","wt","Zbtb10"
5.33333333333333,0.700657461561131,"lps","wt","Zbtb10"
5.41666666666667,0.694769410536455,"lps","wt","Zbtb10"
5.5,0.689127967066531,"lps","wt","Zbtb10"
5.58333333333333,0.683722406872346,"lps","wt","Zbtb10"
5.66666666666667,0.678542539510663,"lps","wt","Zbtb10"
5.75,0.673578681064977,"lps","wt","Zbtb10"
5.83333333333333,0.668821628233502,"lps","wt","Zbtb10"
5.91666666666667,0.664262633742722,"lps","wt","Zbtb10"
6,0.65989338301869,"lps","wt","Zbtb10"
6.08333333333333,0.655705972051737,"lps","wt","Zbtb10"
6.16666666666667,0.651692886393539,"lps","wt","Zbtb10"
6.25,0.647846981228616,"lps","wt","Zbtb10"
6.33333333333333,0.644161462465301,"lps","wt","Zbtb10"
6.41666666666667,0.640629868794019,"lps","wt","Zbtb10"
6.5,0.637246054663401,"lps","wt","Zbtb10"
6.58333333333333,0.634004174127276,"lps","wt","Zbtb10"
6.66666666666667,0.630898665517992,"lps","wt","Zbtb10"
6.75,0.627924236903784,"lps","wt","Zbtb10"
6.83333333333333,0.625075852290104,"lps","wt","Zbtb10"
6.91666666666667,0.622348718526825,"lps","wt","Zbtb10"
7,0.619738272885227,"lps","wt","Zbtb10"
7.08333333333333,0.617240171270508,"lps","wt","Zbtb10"
7.16666666666667,0.614850277037283,"lps","wt","Zbtb10"
7.25,0.61256465037725,"lps","wt","Zbtb10"
7.33333333333333,0.610379538249744,"lps","wt","Zbtb10"
7.41666666666667,0.6082913648274,"lps","wt","Zbtb10"
7.5,0.606296722430586,"lps","wt","Zbtb10"
7.58333333333333,0.604392362925593,"lps","wt","Zbtb10"
7.66666666666667,0.602575189562863,"lps","wt","Zbtb10"
7.75,0.600842249232741,"lps","wt","Zbtb10"
7.83333333333333,0.599190725117396,"lps","wt","Zbtb10"
7.91666666666667,0.597617929718641,"lps","wt","Zbtb10"
8,0.596121298242424,"lps","wt","Zbtb10"
0,0.393866888659556,"tnf","wt","Zbtb10"
0.0833333333333333,0.393866888659556,"tnf","wt","Zbtb10"
0.166666666666667,0.393866894590643,"tnf","wt","Zbtb10"
0.25,0.401074481349066,"tnf","wt","Zbtb10"
0.333333333333333,0.421554995561222,"tnf","wt","Zbtb10"
0.416666666666667,0.453234057282116,"tnf","wt","Zbtb10"
0.5,0.49357995859649,"tnf","wt","Zbtb10"
0.583333333333333,0.539634511909371,"tnf","wt","Zbtb10"
0.666666666666667,0.588041610184445,"tnf","wt","Zbtb10"
0.75,0.635715935791864,"tnf","wt","Zbtb10"
0.833333333333333,0.681896129905028,"tnf","wt","Zbtb10"
0.916666666666667,0.72641119632711,"tnf","wt","Zbtb10"
1,0.769066732279706,"tnf","wt","Zbtb10"
1.08333333333333,0.809646494947138,"tnf","wt","Zbtb10"
1.16666666666667,0.847913863953229,"tnf","wt","Zbtb10"
1.25,0.88332007246407,"tnf","wt","Zbtb10"
1.33333333333333,0.914300195581663,"tnf","wt","Zbtb10"
1.41666666666667,0.9394425953918,"tnf","wt","Zbtb10"
1.5,0.957794494259793,"tnf","wt","Zbtb10"
1.58333333333333,0.968831246352165,"tnf","wt","Zbtb10"
1.66666666666667,0.972427666930691,"tnf","wt","Zbtb10"
1.75,0.968831281637852,"tnf","wt","Zbtb10"
1.83333333333333,0.95863736719762,"tnf","wt","Zbtb10"
1.91666666666667,0.942765663565838,"tnf","wt","Zbtb10"
2,0.922438645598222,"tnf","wt","Zbtb10"
2.08333333333333,0.899161249799766,"tnf","wt","Zbtb10"
2.16666666666667,0.874701958617736,"tnf","wt","Zbtb10"
2.25,0.850712925200627,"tnf","wt","Zbtb10"
2.33333333333333,0.827551631286157,"tnf","wt","Zbtb10"
2.41666666666667,0.80522746974013,"tnf","wt","Zbtb10"
2.5,0.783744740970762,"tnf","wt","Zbtb10"
2.58333333333333,0.763102994473565,"tnf","wt","Zbtb10"
2.66666666666667,0.74329734698576,"tnf","wt","Zbtb10"
2.75,0.724318779334836,"tnf","wt","Zbtb10"
2.83333333333333,0.706154413408055,"tnf","wt","Zbtb10"
2.91666666666667,0.688787770574136,"tnf","wt","Zbtb10"
3,0.672199012799205,"tnf","wt","Zbtb10"
3.08333333333333,0.656365167615944,"tnf","wt","Zbtb10"
3.16666666666667,0.641260338027216,"tnf","wt","Zbtb10"
3.25,0.626855898353081,"tnf","wt","Zbtb10"
3.33333333333333,0.613120676962521,"tnf","wt","Zbtb10"
3.41666666666667,0.600021126768167,"tnf","wt","Zbtb10"
3.5,0.587521484303503,"tnf","wt","Zbtb10"
3.58333333333333,0.575583918147146,"tnf","wt","Zbtb10"
3.66666666666667,0.564168667407602,"tnf","wt","Zbtb10"
3.75,0.553234170934104,"tnf","wt","Zbtb10"
3.83333333333333,0.54273718787459,"tnf","wt","Zbtb10"
3.91666666666667,0.532632910160273,"tnf","wt","Zbtb10"
4,0.522875067457459,"tnf","wt","Zbtb10"
4.08333333333333,0.513416025091053,"tnf","wt","Zbtb10"
4.16666666666667,0.504206875412116,"tnf","wt","Zbtb10"
4.25,0.495203755055065,"tnf","wt","Zbtb10"
4.33333333333333,0.48638728068774,"tnf","wt","Zbtb10"
4.41666666666667,0.477745022272742,"tnf","wt","Zbtb10"
4.5,0.469265383263278,"tnf","wt","Zbtb10"
4.58333333333333,0.460937544783964,"tnf","wt","Zbtb10"
4.66666666666667,0.452751413552493,"tnf","wt","Zbtb10"
4.75,0.444697573288843,"tnf","wt","Zbtb10"
4.83333333333333,0.436767239378457,"tnf","wt","Zbtb10"
4.91666666666667,0.428952216571493,"tnf","wt","Zbtb10"
5,0.42124485951484,"tnf","wt","Zbtb10"
5.08333333333333,0.41363803592717,"tnf","wt","Zbtb10"
5.16666666666667,0.406125092240063,"tnf","wt","Zbtb10"
5.25,0.39869982154003,"tnf","wt","Zbtb10"
5.33333333333333,0.391356433657373,"tnf","wt","Zbtb10"
5.41666666666667,0.384089527258097,"tnf","wt","Zbtb10"
5.5,0.376894063804748,"tnf","wt","Zbtb10"
5.58333333333333,0.369765343261012,"tnf","wt","Zbtb10"
5.66666666666667,0.362698981423306,"tnf","wt","Zbtb10"
5.75,0.355690888770411,"tnf","wt","Zbtb10"
5.83333333333333,0.348737250729467,"tnf","wt","Zbtb10"
5.91666666666667,0.341834509263507,"tnf","wt","Zbtb10"
6,0.33497934569202,"tnf","wt","Zbtb10"
6.08333333333333,0.32816866466196,"tnf","wt","Zbtb10"
6.16666666666667,0.321399579192174,"tnf","wt","Zbtb10"
6.25,0.314669396719364,"tnf","wt","Zbtb10"
6.33333333333333,0.3079756060785,"tnf","wt","Zbtb10"
6.41666666666667,0.301315865355122,"tnf","wt","Zbtb10"
6.5,0.294687990551138,"tnf","wt","Zbtb10"
6.58333333333333,0.288089945009635,"tnf","wt","Zbtb10"
6.66666666666667,0.281519829547882,"tnf","wt","Zbtb10"
6.75,0.274975873251093,"tnf","wt","Zbtb10"
6.83333333333333,0.268456424882709,"tnf","wt","Zbtb10"
6.91666666666667,0.261959944869906,"tnf","wt","Zbtb10"
7,0.255484997825806,"tnf","wt","Zbtb10"
7.08333333333333,0.249030245572457,"tnf","wt","Zbtb10"
7.16666666666667,0.242594440631041,"tnf","wt","Zbtb10"
7.25,0.236176420148027,"tnf","wt","Zbtb10"
7.33333333333333,0.229775100228067,"tnf","wt","Zbtb10"
7.41666666666667,0.223389470646401,"tnf","wt","Zbtb10"
7.5,0.217018589915362,"tnf","wt","Zbtb10"
7.58333333333333,0.210661580681256,"tnf","wt","Zbtb10"
7.66666666666667,0.2043176254295,"tnf","wt","Zbtb10"
7.75,0.19798596247738,"tnf","wt","Zbtb10"
7.83333333333333,0.191665882235155,"tnf","wt","Zbtb10"
7.91666666666667,0.185356723717546,"tnf","wt","Zbtb10"
8,0.179057871288844,"tnf","wt","Zbtb10"
0,0.33164383915882,"lps","mt","Zbtb10"
0.0833333333333333,0.33164383915882,"lps","mt","Zbtb10"
0.166666666666667,0.331643839158823,"lps","mt","Zbtb10"
0.25,0.331701361881277,"lps","mt","Zbtb10"
0.333333333333333,0.332089242867521,"lps","mt","Zbtb10"
0.416666666666667,0.333098604151366,"lps","mt","Zbtb10"
0.5,0.334980069575425,"lps","mt","Zbtb10"
0.583333333333333,0.337946204650142,"lps","mt","Zbtb10"
0.666666666666667,0.342173800509451,"lps","mt","Zbtb10"
0.75,0.349270901168199,"lps","mt","Zbtb10"
0.833333333333333,0.365386073474277,"lps","mt","Zbtb10"
0.916666666666667,0.394667677602383,"lps","mt","Zbtb10"
1,0.437692979384604,"lps","mt","Zbtb10"
1.08333333333333,0.491682458697254,"lps","mt","Zbtb10"
1.16666666666667,0.550701256809343,"lps","mt","Zbtb10"
1.25,0.607343660300122,"lps","mt","Zbtb10"
1.33333333333333,0.658461057910184,"lps","mt","Zbtb10"
1.41666666666667,0.702620114816601,"lps","mt","Zbtb10"
1.5,0.738854053968776,"lps","mt","Zbtb10"
1.58333333333333,0.766634657026888,"lps","mt","Zbtb10"
1.66666666666667,0.785845945588349,"lps","mt","Zbtb10"
1.75,0.796759441855782,"lps","mt","Zbtb10"
1.83333333333333,0.800010913961137,"lps","mt","Zbtb10"
1.91666666666667,0.796578516848779,"lps","mt","Zbtb10"
2,0.787762244967322,"lps","mt","Zbtb10"
2.08333333333333,0.775164618045963,"lps","mt","Zbtb10"
2.16666666666667,0.760672525955471,"lps","mt","Zbtb10"
2.25,0.746054651002747,"lps","mt","Zbtb10"
2.33333333333333,0.731706775564668,"lps","mt","Zbtb10"
2.41666666666667,0.717656233069356,"lps","mt","Zbtb10"
2.5,0.703926370943881,"lps","mt","Zbtb10"
2.58333333333333,0.690536789824767,"lps","mt","Zbtb10"
2.66666666666667,0.677503568410287,"lps","mt","Zbtb10"
2.75,0.664839474818923,"lps","mt","Zbtb10"
2.83333333333333,0.652554165263798,"lps","mt","Zbtb10"
2.91666666666667,0.640654370804249,"lps","mt","Zbtb10"
3,0.629144072890082,"lps","mt","Zbtb10"
3.08333333333333,0.618024668371065,"lps","mt","Zbtb10"
3.16666666666667,0.607295124603874,"lps","mt","Zbtb10"
3.25,0.596952125250768,"lps","mt","Zbtb10"
3.33333333333333,0.586990207328596,"lps","mt","Zbtb10"
3.41666666666667,0.577401890033226,"lps","mt","Zbtb10"
3.5,0.56817779583296,"lps","mt","Zbtb10"
3.58333333333333,0.559306764294901,"lps","mt","Zbtb10"
3.66666666666667,0.550775959080369,"lps","mt","Zbtb10"
3.75,0.542570968519316,"lps","mt","Zbtb10"
3.83333333333333,0.534675900149068,"lps","mt","Zbtb10"
3.91666666666667,0.527073469579611,"lps","mt","Zbtb10"
4,0.519745084025903,"lps","mt","Zbtb10"
4.08333333333333,0.512670920827233,"lps","mt","Zbtb10"
4.16666666666667,0.505830001254493,"lps","mt","Zbtb10"
4.25,0.499201976078096,"lps","mt","Zbtb10"
4.33333333333333,0.492772969243206,"lps","mt","Zbtb10"
4.41666666666667,0.486531541540383,"lps","mt","Zbtb10"
4.5,0.480467084779467,"lps","mt","Zbtb10"
4.58333333333333,0.474569771917491,"lps","mt","Zbtb10"
4.66666666666667,0.468830510180493,"lps","mt","Zbtb10"
4.75,0.463240896998586,"lps","mt","Zbtb10"
4.83333333333333,0.45779317858545,"lps","mt","Zbtb10"
4.91666666666667,0.45248021100355,"lps","mt","Zbtb10"
5,0.447295423565905,"lps","mt","Zbtb10"
5.08333333333333,0.442232784434194,"lps","mt","Zbtb10"
5.16666666666667,0.437286768281383,"lps","mt","Zbtb10"
5.25,0.432452325894985,"lps","mt","Zbtb10"
5.33333333333333,0.427724855604484,"lps","mt","Zbtb10"
5.41666666666667,0.423100176423461,"lps","mt","Zbtb10"
5.5,0.41857450280351,"lps","mt","Zbtb10"
5.58333333333333,0.414144420903223,"lps","mt","Zbtb10"
5.66666666666667,0.409806866281317,"lps","mt","Zbtb10"
5.75,0.405559102928447,"lps","mt","Zbtb10"
5.83333333333333,0.401398703557355,"lps","mt","Zbtb10"
5.91666666666667,0.397323531075851,"lps","mt","Zbtb10"
6,0.393331721171632,"lps","mt","Zbtb10"
6.08333333333333,0.389421665942222,"lps","mt","Zbtb10"
6.16666666666667,0.385591998507315,"lps","mt","Zbtb10"
6.25,0.381841578544556,"lps","mt","Zbtb10"
6.33333333333333,0.378169478693356,"lps","mt","Zbtb10"
6.41666666666667,0.374574971774632,"lps","mt","Zbtb10"
6.5,0.371057518777519,"lps","mt","Zbtb10"
6.58333333333333,0.367616757567029,"lps","mt","Zbtb10"
6.66666666666667,0.364252492269378,"lps","mt","Zbtb10"
6.75,0.36096468329432,"lps","mt","Zbtb10"
6.83333333333333,0.357753437956269,"lps","mt","Zbtb10"
6.91666666666667,0.354619001658257,"lps","mt","Zbtb10"
7,0.351561749604964,"lps","mt","Zbtb10"
7.08333333333333,0.348582179013066,"lps","mt","Zbtb10"
7.16666666666667,0.345680901789054,"lps","mt","Zbtb10"
7.25,0.342858637646472,"lps","mt","Zbtb10"
7.33333333333333,0.340116207636201,"lps","mt","Zbtb10"
7.41666666666667,0.33745452806501,"lps","mt","Zbtb10"
7.5,0.334874604779056,"lps","mt","Zbtb10"
7.58333333333333,0.332377527790456,"lps","mt","Zbtb10"
7.66666666666667,0.329964466226315,"lps","mt","Zbtb10"
7.75,0.327636663580884,"lps","mt","Zbtb10"
7.83333333333333,0.325395433252637,"lps","mt","Zbtb10"
7.91666666666667,0.323242154349185,"lps","mt","Zbtb10"
8,0.321178267743937,"lps","mt","Zbtb10"
0,0.432321433189176,"tnf","mt","Zbtb10"
0.0833333333333333,0.432321433189176,"tnf","mt","Zbtb10"
0.166666666666667,0.432321437877506,"tnf","mt","Zbtb10"
0.25,0.438039121275788,"tnf","mt","Zbtb10"
0.333333333333333,0.454406642083604,"tnf","mt","Zbtb10"
0.416666666666667,0.480020531306726,"tnf","mt","Zbtb10"
0.5,0.513188265148879,"tnf","mt","Zbtb10"
0.583333333333333,0.551941664715067,"tnf","mt","Zbtb10"
0.666666666666667,0.594049677168726,"tnf","mt","Zbtb10"
0.75,0.637433485607152,"tnf","mt","Zbtb10"
0.833333333333333,0.681434454671214,"tnf","mt","Zbtb10"
0.916666666666667,0.725696686621516,"tnf","mt","Zbtb10"
1,0.769780410508299,"tnf","mt","Zbtb10"
1.08333333333333,0.813165871074275,"tnf","mt","Zbtb10"
1.16666666666667,0.855257037345557,"tnf","mt","Zbtb10"
1.25,0.895185896076992,"tnf","mt","Zbtb10"
1.33333333333333,0.931383861012841,"tnf","mt","Zbtb10"
1.41666666666667,0.962462384177659,"tnf","mt","Zbtb10"
1.5,0.987435273302328,"tnf","mt","Zbtb10"
1.58333333333333,1.00570003600721,"tnf","mt","Zbtb10"
1.66666666666667,1.01702008898815,"tnf","mt","Zbtb10"
1.75,1.02150779209997,"tnf","mt","Zbtb10"
1.83333333333333,1.01960826908978,"tnf","mt","Zbtb10"
1.91666666666667,1.01208397850599,"tnf","mt","Zbtb10"
2,1,"tnf","mt","Zbtb10"
2.08333333333333,0.984710002850277,"tnf","mt","Zbtb10"
2.16666666666667,0.967842865076643,"tnf","mt","Zbtb10"
2.25,0.950947806072939,"tnf","mt","Zbtb10"
2.33333333333333,0.934373519628698,"tnf","mt","Zbtb10"
2.41666666666667,0.91814391478951,"tnf","mt","Zbtb10"
2.5,0.902279213304625,"tnf","mt","Zbtb10"
2.58333333333333,0.88679612079539,"tnf","mt","Zbtb10"
2.66666666666667,0.87170798978573,"tnf","mt","Zbtb10"
2.75,0.857024975173477,"tnf","mt","Zbtb10"
2.83333333333333,0.842754182493046,"tnf","mt","Zbtb10"
2.91666666666667,0.828899809303684,"tnf","mt","Zbtb10"
3,0.815463280022054,"tnf","mt","Zbtb10"
3.08333333333333,0.802443374503095,"tnf","mt","Zbtb10"
3.16666666666667,0.789836350659048,"tnf","mt","Zbtb10"
3.25,0.777636061393066,"tnf","mt","Zbtb10"
3.33333333333333,0.765834066111025,"tnf","mt","Zbtb10"
3.41666666666667,0.754419737062922,"tnf","mt","Zbtb10"
3.5,0.743380360753602,"tnf","mt","Zbtb10"
3.58333333333333,0.732701234651419,"tnf","mt","Zbtb10"
3.66666666666667,0.722365759412862,"tnf","mt","Zbtb10"
3.75,0.71235552683105,"tnf","mt","Zbtb10"
3.83333333333333,0.70265040370636,"tnf","mt","Zbtb10"
3.91666666666667,0.693228611828272,"tnf","mt","Zbtb10"
4,0.68406680424874,"tnf","mt","Zbtb10"
4.08333333333333,0.675140138019027,"tnf","mt","Zbtb10"
4.16666666666667,0.666422343553998,"tnf","mt","Zbtb10"
4.25,0.657889232168636,"tnf","mt","Zbtb10"
4.33333333333333,0.649529632116008,"tnf","mt","Zbtb10"
4.41666666666667,0.641336050481056,"tnf","mt","Zbtb10"
4.5,0.633301355391432,"tnf","mt","Zbtb10"
4.58333333333333,0.625418759278788,"tnf","mt","Zbtb10"
4.66666666666667,0.617681802914619,"tnf","mt","Zbtb10"
4.75,0.610084340186297,"tnf","mt","Zbtb10"
4.83333333333333,0.602620523578988,"tnf","mt","Zbtb10"
4.91666666666667,0.595284790330726,"tnf","mt","Zbtb10"
5,0.58807184922942,"tnf","mt","Zbtb10"
5.08333333333333,0.580976668022047,"tnf","mt","Zbtb10"
5.16666666666667,0.573994461407625,"tnf","mt","Zbtb10"
5.25,0.567120679586921,"tnf","mt","Zbtb10"
5.33333333333333,0.560350997343061,"tnf","mt","Zbtb10"
5.41666666666667,0.553681303628434,"tnf","mt","Zbtb10"
5.5,0.547107691634422,"tnf","mt","Zbtb10"
5.58333333333333,0.540626449321552,"tnf","mt","Zbtb10"
5.66666666666667,0.534234050388737,"tnf","mt","Zbtb10"
5.75,0.527927145661242,"tnf","mt","Zbtb10"
5.83333333333333,0.521702554877955,"tnf","mt","Zbtb10"
5.91666666666667,0.515557258859463,"tnf","mt","Zbtb10"
6,0.50948839203925,"tnf","mt","Zbtb10"
6.08333333333333,0.503493235341219,"tnf","mt","Zbtb10"
6.16666666666667,0.497569209387437,"tnf","mt","Zbtb10"
6.25,0.491713868020829,"tnf","mt","Zbtb10"
6.33333333333333,0.485924892128191,"tnf","mt","Zbtb10"
6.41666666666667,0.480200083749617,"tnf","mt","Zbtb10"
6.5,0.474537360461044,"tnf","mt","Zbtb10"
6.58333333333333,0.468934750017259,"tnf","mt","Zbtb10"
6.66666666666667,0.463390385243302,"tnf","mt","Zbtb10"
6.75,0.457902499162717,"tnf","mt","Zbtb10"
6.83333333333333,0.452469420351708,"tnf","mt","Zbtb10"
6.91666666666667,0.447089568508695,"tnf","mt","Zbtb10"
7,0.441761450229297,"tnf","mt","Zbtb10"
7.08333333333333,0.436483654977218,"tnf","mt","Zbtb10"
7.16666666666667,0.43125485124194,"tnf","mt","Zbtb10"
7.25,0.426073782874581,"tnf","mt","Zbtb10"
7.33333333333333,0.420939265593637,"tnf","mt","Zbtb10"
7.41666666666667,0.415850183652747,"tnf","mt","Zbtb10"
7.5,0.410805486662959,"tnf","mt","Zbtb10"
7.58333333333333,0.405804186562337,"tnf","mt","Zbtb10"
7.66666666666667,0.400845354726076,"tnf","mt","Zbtb10"
7.75,0.39592811921061,"tnf","mt","Zbtb10"
7.83333333333333,0.391051662125507,"tnf","mt","Zbtb10"
7.91666666666667,0.386215217127209,"tnf","mt","Zbtb10"
8,0.38141806702899,"tnf","mt","Zbtb10"
0,0.280086938113758,"lps","wt","Itpkc"
0.0833333333333333,0.280086938113758,"lps","wt","Itpkc"
0.166666666666667,0.280086938113758,"lps","wt","Itpkc"
0.25,0.280086938113758,"lps","wt","Itpkc"
0.333333333333333,0.280086938113758,"lps","wt","Itpkc"
0.416666666666667,0.280086938113758,"lps","wt","Itpkc"
0.5,0.280086938113758,"lps","wt","Itpkc"
0.583333333333333,0.280086938113758,"lps","wt","Itpkc"
0.666666666666667,0.280086938113758,"lps","wt","Itpkc"
0.75,0.280091085616018,"lps","wt","Itpkc"
0.833333333333333,0.280245994124852,"lps","wt","Itpkc"
0.916666666666667,0.280847444161295,"lps","wt","Itpkc"
1,0.282153163348122,"lps","wt","Itpkc"
1.08333333333333,0.284374712535127,"lps","wt","Itpkc"
1.16666666666667,0.287681317454627,"lps","wt","Itpkc"
1.25,0.292300283776605,"lps","wt","Itpkc"
1.33333333333333,0.301476455191774,"lps","wt","Itpkc"
1.41666666666667,0.320310976766788,"lps","wt","Itpkc"
1.5,0.350863717570853,"lps","wt","Itpkc"
1.58333333333333,0.392123590070719,"lps","wt","Itpkc"
1.66666666666667,0.440263427112185,"lps","wt","Itpkc"
1.75,0.488973383263259,"lps","wt","Itpkc"
1.83333333333333,0.533439339286813,"lps","wt","Itpkc"
1.91666666666667,0.57280434059471,"lps","wt","Itpkc"
2,0.606686233282436,"lps","wt","Itpkc"
2.08333333333333,0.634897087837204,"lps","wt","Itpkc"
2.16666666666667,0.657427079298727,"lps","wt","Itpkc"
2.25,0.674429705301479,"lps","wt","Itpkc"
2.33333333333333,0.686208230959672,"lps","wt","Itpkc"
2.41666666666667,0.693203258771981,"lps","wt","Itpkc"
2.5,0.695981330173913,"lps","wt","Itpkc"
2.58333333333333,0.695224473115251,"lps","wt","Itpkc"
2.66666666666667,0.691720617146305,"lps","wt","Itpkc"
2.75,0.68634449598285,"lps","wt","Itpkc"
2.83333333333333,0.679679486057921,"lps","wt","Itpkc"
2.91666666666667,0.671867751116379,"lps","wt","Itpkc"
3,0.663018754723651,"lps","wt","Itpkc"
3.08333333333333,0.653238213998355,"lps","wt","Itpkc"
3.16666666666667,0.642628410552243,"lps","wt","Itpkc"
3.25,0.631288475623376,"lps","wt","Itpkc"
3.33333333333333,0.619314651544407,"lps","wt","Itpkc"
3.41666666666667,0.606800531510043,"lps","wt","Itpkc"
3.5,0.593837279444792,"lps","wt","Itpkc"
3.58333333333333,0.580513831622562,"lps","wt","Itpkc"
3.66666666666667,0.566917081552652,"lps","wt","Itpkc"
3.75,0.553132049520963,"lps","wt","Itpkc"
3.83333333333333,0.539242038059958,"lps","wt","Itpkc"
3.91666666666667,0.525328774515257,"lps","wt","Itpkc"
4,0.511472541779775,"lps","wt","Itpkc"
4.08333333333333,0.497752298177456,"lps","wt","Itpkc"
4.16666666666667,0.484245787397141,"lps","wt","Itpkc"
4.25,0.471029639302372,"lps","wt","Itpkc"
4.33333333333333,0.458179462374391,"lps","wt","Itpkc"
4.41666666666667,0.445769928482734,"lps","wt","Itpkc"
4.5,0.433874850620223,"lps","wt","Itpkc"
4.58333333333333,0.422567254186257,"lps","wt","Itpkc"
4.66666666666667,0.411919442353881,"lps","wt","Itpkc"
4.75,0.402001460479708,"lps","wt","Itpkc"
4.83333333333333,0.392826145188835,"lps","wt","Itpkc"
4.91666666666667,0.384338035836365,"lps","wt","Itpkc"
5,0.376482043522301,"lps","wt","Itpkc"
5.08333333333333,0.369207636094992,"lps","wt","Itpkc"
5.16666666666667,0.362468459959453,"lps","wt","Itpkc"
5.25,0.35622199327405,"lps","wt","Itpkc"
5.33333333333333,0.350429227930465,"lps","wt","Itpkc"
5.41666666666667,0.345054377928042,"lps","wt","Itpkc"
5.5,0.340064611951873,"lps","wt","Itpkc"
5.58333333333333,0.335429808145831,"lps","wt","Itpkc"
5.66666666666667,0.331122329238445,"lps","wt","Itpkc"
5.75,0.327116816332419,"lps","wt","Itpkc"
5.83333333333333,0.323389999808789,"lps","wt","Itpkc"
5.91666666666667,0.319920525925264,"lps","wt","Itpkc"
6,0.316688797806216,"lps","wt","Itpkc"
6.08333333333333,0.313676829629844,"lps","wt","Itpkc"
6.16666666666667,0.310868112917223,"lps","wt","Itpkc"
6.25,0.308247493918817,"lps","wt","Itpkc"
6.33333333333333,0.305801061177419,"lps","wt","Itpkc"
6.41666666666667,0.303516042422909,"lps","wt","Itpkc"
6.5,0.301380710024334,"lps","wt","Itpkc"
6.58333333333333,0.299384294289077,"lps","wt","Itpkc"
6.66666666666667,0.297516903957851,"lps","wt","Itpkc"
6.75,0.295769453298285,"lps","wt","Itpkc"
